"","Gene","X","baseMean","Value","lfcSE","stat","pvalue","padj","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.NDC60min.a","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.NDC60min.b","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.NDC60min.c","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.LVX60min.a","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.LVX60min.b","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.LVX60min.c","D39.old","TIGR4.new","TAIWAN.19F.new","TAIWAN.19F.old","D39.new","GENE.DESCRIPTION","GENE.CATEGORY","Location.Tag","Tag1","Tag2","Tag3","Category1","Category2","Category3","No..of.Categories","Gene.Name","Gene.Description"
"1673","SP_1586",1980,12108.4507036149,-0.00534871117123833,0.0626768817202678,-0.085337863410469,0.931992790660285,0.960206497743846,12291.540387868,12248.7760031551,11851.2225590071,12629.2585725685,11933.2436398048,11696.6630592862,"SPD_1413","SP_RS07815","SPT_RS07580","SPT_1524","SPD_RS07440","putative ATP-dependent RNA helicase","RNA TURNOVER","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"","ATP-dependent RNA helicase"
"1674","SP_1683",1981,441.825113058863,0.00925065509318601,0.106322658157372,0.087005491148404,0.930667147356784,0.960206497743846,439.389863471911,409.530224784518,468.155861091923,448.163895406974,468.654332066557,417.056501531294,"SPD_1495","SP_RS08315","SPT_RS08065","SPT_1621","SPD_RS07890","sugar ABC transporter, sugar-binding protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","METABOLISM",NA,"Membrane transport","Carbohydrate metabolism",NA,2,"","Putative sugar ABC transporter, sugar-binding component"
"1675","SP_2139",1982,104.947872588883,0.0145857499955469,0.168473670527945,0.0865758426811717,0.931008668532849,0.960206497743846,105.937038280445,99.3793345477096,106.5374196243,113.5348535031,106.167648040968,98.130941536775,"SPD_1968","SP_RS10920","SPT_RS10660","SPT_2153","SPD_RS10350","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1676","SP_0864",1983,409.98676823096,0.00903377129831794,0.10713473251395,0.0843215928797098,0.932800744902803,0.960554271856542,398.152627094288,400.793579989115,428.584819517183,397.37198726085,394.33697843788,440.680617086443,"SPD_0759","SP_RS04255","SPT_RS06645","SPT_1337","SPD_RS04030","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","GAF domain-containing protein, putative methionine-R-sulfoxide reductase"
"1677","SP_1974",1986,15.264798688753,-0.0209890436128713,0.261543517619554,-0.0802506741665928,0.936037887931857,0.962431705517045,12.797763013745,22.933692587933,11.566919844924,17.926555816279,9.10008411779722,17.2637767518401,"SPD_1772","SP_RS09925","SPT_RS09685","SPT_1954","SPD_RS09370","acylphosphatase","CARBOHYDRATE METABOLISM","Intracellular","METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"","Acylphosphatase"
"1678","SP_1182",1987,473.77955798485,0.00822863173529553,0.104102828744112,0.0790433058790532,0.936998177686262,0.962934211794337,477.783152513146,458.67385175866,479.113995681851,436.212858196121,524.77151745964,466.121972299681,"SPD_1044","SP_RS05820","SPT_RS05150","SPT_1042","SPD_RS05550","lactose phosphotransferase system repressor","REGULATOR","Intracellular","GENETIC INFORMATION PROCESSING","METABOLISM",NA,"Transcription","Carbohydrate metabolism",NA,2,""," lactose phosphotransferase system repressor"
"1679","SP_1952",1988,96.7728810662125,-0.0139324321076286,0.179489548582048,-0.0776225257553633,0.938128323479029,0.963610682366287,97.4051962712813,109.208059942538,85.2299356994398,89.6327790813948,113.751051472465,85.410263930156,"SPD_1751","SP_RS09810","n.p","n.p.","SPD_RS09260","hypothetical protein","UNKNOWN","Membrane","HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1680","SP_0051",1990,68.978486835949,0.0141129254593593,0.195998205913122,0.0720053808330009,0.942597625683772,0.965312589759867,63.9888150687249,77.537722559202,65.7488075395678,70.2123436137593,59.150546765682,77.2326854687581,"SPD_0058","SP_RS00300","SPT_RS00460","SPT_0090","SPD_RS00310","phosphoribosylamine--glycine ligase","NUCLEOTIDE METABOLSIM","Intracellular","METABOLISM",NA,NA,"Nucleotide metabolism",NA,NA,1,"purD","phosphoribosylamine--glycine ligase"
"1681","SP_0680",1991,209.049144268136,0.0106795832364513,0.148378534612756,0.0719752575015197,0.94262159842369,0.965312589759867,196.943353044853,221.692361683352,203.334275168664,210.637030841278,256.319035984622,165.368808886047,"SPD_0592","SP_RS03340","SPT_RS03505","SPT_0704","SPD_RS03170","ribosomal small subunit pseudouridine synthase A","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"rsuA-2","Ribosomal small subunit pseudouridine synthase A"
"1682","SP_1223",1992,52.9688774358165,0.0159108681781613,0.214941920767582,0.0740240345919574,0.9409912608837,0.965312589759867,55.4569730595616,57.8802717695452,46.2676793796959,41.8286302379842,50.0504626478847,66.3292475202276,"SPD_1081","SP_RS05995","SPT_RS04965","SPT_1005","SPD_RS05730","conserved hypothetical protein","UNKNOWN","Intracellular","CELLULAR PROCESSES","GENETIC INFORMATION PROCESSING",NA,"Cellular community","Translation",NA,2,"RelE","mRNA-degrading endonuclease/interferase RelE"
"1683","SP_1760",1993,45.7154162031798,0.0158276606802705,0.217662574768831,0.0727165002852708,0.942031717981207,0.965312589759867,42.6592100458166,50.2357075735675,43.8325383597119,44.8163895406974,45.5004205889861,47.2482311102991,"n.p.","SP_RS08715","n.p","n.p.","n.p","conserved domain protein","UNKNOWN","Membrane","GENETIC INFORMATION PROCESSING","ENVIRONMENTAL INFORMATION PROCESSING",NA,"Folding, sorting, degradation","Membrane transport",NA,2,"asp3","accessory Sec system protein Asp3"
"1684","SP_1934",1994,20.9801112543503,0.0185819145043856,0.257407584624634,0.0721886829072373,0.942451751408009,0.965312589759867,24.1735523592961,14.1970477925299,23.1338396898479,13.4449168622092,31.8502944122903,19.0810164099285,"SPD_1735","SP_RS09720","SPT_RS09400","SPT_1892","SPD_RS09170","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1685","SP_1898",1995,355.343758352516,0.00858319408297057,0.12089683799877,0.0709960179691212,0.943400924695611,0.965626410139568,390.331771919222,366.939081406928,308.045339027975,325.665763995734,364.003364711889,377.077229053348,"SPD_1678","SP_RS09430","SPT_RS09065","SPT_1821","SPD_RS08875","alpha-galactosidase","CARBOHYDRATE METABOLISM","Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"aga","Alpha-galactosidase"
"1686","SP_1763",1996,195.338968240149,0.00940152207855021,0.134841988575746,0.0697225113471905,0.94441452391741,0.966179588095867,194.810392542563,192.206185498867,196.637637363708,185.241076768216,207.785254023037,195.353263244506,"n.p.","SP_RS08730","n.p","n.p.","n.p","preprotein translocase SecY family protein","TRANSPORT","Membrane","GENETIC INFORMATION PROCESSING","ENVIRONMENTAL INFORMATION PROCESSING",NA,"Folding, sorting, degradation","Membrane transport",NA,2,"secY","preprotein translocase subunit SecY"
"1687","SP_1212",1997,421.315535472812,-0.00747502345376931,0.109458262127478,-0.0682910847338663,0.94555392091384,0.966376930183214,441.522823974202,432.463917372451,394.492845237407,457.127173315114,380.686852261184,421.599600676515,"SPD_1070","SP_RS05950","SPT_RS05010","SPT_1016","SPD_RS05680","tRNA pseudouridine synthase B","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"TruB","tRNA pseudouridine(55) synthase B"
"1688","SP_1491",1998,6444.22145429891,0.00503753331199254,0.0732869467464211,0.0687371153477415,0.94519887428177,0.966376930183214,6708.87176653876,5836.07872332923,6749.60212214064,6534.22959503368,6265.40791510339,6571.13860364775,"SPD_1320","SP_RS07340","SPT_RS07095","SPT_1428","SPD_RS06950","putative glycerol uptake facilitator protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"","Glycerol uptake facilitator protein"
"1689","SP_1365",1999,1363.84919796435,0.00554017437891623,0.0821536177361056,0.067436767017521,0.946233999948365,0.966548600225098,1348.7420242819,1342.16705669379,1395.33580445083,1405.74075192654,1243.67816276562,1447.43138766743,"SPD_1199","SP_RS06685","SPT_RS04505","SPT_0908","SPD_RS06330","glycosyl transferase, family 2","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Glycosyl transferase, Group 2 family"
"1690","SP_1856",2001,19.9438230329652,-0.0170745791600712,0.256767521645435,-0.0664982044872837,0.946981187159014,0.966548600225098,22.7515786911022,15.2891283919553,22.5250544348519,20.9143151189921,13.6501261766958,24.5327353841938,"SPD_1637","SP_RS09210","SPT_RS08835","SPT_1773","SPD_RS08650","transcriptional regulator, MerR family","REGULATOR","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"",""
"1691","SP_0354",2002,6920.25396957632,-0.00475809873882141,0.0740657538221843,-0.0642415488033048,0.948777894540236,0.967734495829751,6929.98867194291,7191.35074721613,6678.3742473061,7381.25935735286,6280.57472196638,7059.97607167354,"n.p.","SP_RS01730","n.p","n.p.","n.p","putative membrane protein","VARIOUS METABOLISM AND BIOSYNTHESIS",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1692","SP_0160",2003,43.8745742260378,0.0140118299361665,0.229340185216323,0.0610962702543822,0.951282539509635,0.969656013165263,35.5493417048472,60.0644329683959,36.5271152997599,50.7919081461237,34.8836557848894,45.4309914522107,"SPD_0162","SP_RS00825","SPT_RS01060","SPT_0208","SPD_RS00890","conserved domain protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1693","SP_0710",2004,21.3584670814717,-0.0154345747745301,0.254346606762768,-0.0606832344688052,0.951611484027026,0.969656013165263,21.3296050229083,16.3812089913807,26.1777659648279,20.9143151189921,24.2668909807926,19.0810164099285,"SPD_0617","SP_RS03475","SPT_RS03620","SPT_0726","SPD_RS03300","amino acid ABC transporter, permease protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","METABOLISM",NA,"Membrane transport","Amino acid metabolism",NA,2,"hisM","ABC-type amino acid transport system, permease component"
"1694","SP_0740",2005,407.782987475797,0.00635474358697442,0.110551059999988,0.0574824301727646,0.954160901655671,0.97080047891424,412.372363776227,430.2797561736,379.881999117503,442.188376801548,368.553406770788,413.422022215117,"SPD_0644","SP_RS03625","n.p","n.p.","SPD_RS03435","MutT/nudix family protein","VARIOUS","Membrane","GENETIC INFORMATION PROCESSING",NA,NA,"DNA repair and editing",NA,NA,1,"","MutT/nudix family protein"
"1695","SP_0782",2006,86.3510735958666,0.0105706522232894,0.180675157236751,0.0585063955939332,0.953345268275913,0.97080047891424,92.4282884326026,82.9981255563289,82.1860094244598,95.6082976868211,80.3840763738755,84.5016441011118,"SPD_0683","SP_RS03815","SPT_RS07055","SPT_1418","SPD_RS03625","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","hypothetical protein"
"1696","SP_1030",2007,12.3144622801059,0.0151655963537286,0.261616882254876,0.0579687221367993,0.953773542734142,0.97080047891424,13.5087498478419,12.0128865936792,11.566919844924,11.9510372108526,7.58340343149769,17.2637767518401,"n.p.","SP_RS05115","SPT_RS05355","SPT_1081","n.p","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1697","SP_0462",2008,353.335032188652,0.00606082349912979,0.110232552467524,0.0549821569351338,0.95615267899056,0.971006180149789,351.22749604389,364.754920208077,341.528528052755,368.988273885075,351.869919221493,341.641055720624,"n.p.","SP_RS02280","SPT_RS02500","SPT_0501","n.p","cell wall surface anchor family protein","VARIOUS","Cell Wall","CELLULAR PROCESSES",NA,NA,"Structural proteins",NA,NA,1,"","cell wall surface anchor family protein"
"1698","SP_0786",2009,902.721192720371,-0.00524520934434149,0.0953170677445537,-0.055029067390097,0.956115306443109,0.971006180149789,831.143609059327,899.874413926514,984.40575732853,917.24210593294,820.52425128805,963.137018786866,"SPD_0687","SP_RS03840","SPT_RS07030","SPT_1414","SPD_RS03650","ABC transporter, ATP-binding protein","TRANSPORT","Intracellular","ENVIRONMENTAL INFORMATION PROCESSING","CELLULAR PROCESSES",NA,"Membrane transport","Antibiotic response/sensing",NA,2,"","ABC-type transport system, ATPase component"
"1699","SP_2152",2011,89.5002956592526,-0.0099182521183532,0.180854731802358,-0.0548409876783986,0.956265146073078,0.971006180149789,76.7865780824699,96.1030927494335,97.4056407993598,85.1511401273251,87.9674798053732,93.587842391554,"SPD_1978","SP_RS10970","SPT_RS10710","SPT_2163","SPD_RS10400","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1700","SP_1930",2012,16.5466417858911,-0.0137634265693991,0.259443756771035,-0.0530497505150824,0.9576922683122,0.971971974102144,14.9307235160358,19.6574507896569,15.828416629896,16.4326761649224,15.1668068629954,17.2637767518401,"SPD_1731","SP_RS09700","SPT_RS09380","SPT_1888","SPD_RS09150","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1701","SP_0471",2014,74.5212194762118,-0.00948147586384224,0.19137565979941,-0.0495437919000789,0.960485939138948,0.97335597405545,81.7634859211485,68.801077763799,72.4454453445238,76.1878622191856,83.4174377464745,64.5120078621391,"SPD_0422","SP_RS02320","SPT_RS02545","SPT_0512","SPD_RS02240","conserved hypothetical protein","UNKNOWN","Intracellular","HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1702","SP_0728",2015,66.8365727447075,0.0102140231970208,0.204074513096313,0.0500504597171342,0.960082177639599,0.97335597405545,69.6767097415005,64.4327553660975,65.1400222845718,89.6327790813948,48.5337819615852,63.6033880330949,"SPD_0634","SP_RS03565","SPT_RS03710","SPT_0744","SPD_RS03385","hypothetical protein","UNKNOWN","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"","Copper-exporting ATPase"
"1703","SP_0751",2016,903.657499855966,-0.00419195342409811,0.0874981912484205,-0.0479090294814955,0.961788743170279,0.974192764659578,960.543212864971,870.388237742028,885.782546019178,893.340031511235,861.474629818137,950.416341180247,"SPD_0654","SP_RS03675","SPT_RS03810","SPT_0765","SPD_RS03485","branched-chain amino acid ABC transporter, permease protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","METABOLISM",NA,"Membrane transport","Amino acid metabolism",NA,2,"livM","Branched-chain amino acid transport system permease protein LivM"
"1704","SP_1498",2017,12175.3776004917,0.0030671826840336,0.0648432466719697,0.0473014977110866,0.962272934419781,0.974199966328801,11768.9650648067,12538.1773620028,12179.9665967049,11726.9552631492,12814.4351185448,12023.7661977421,"SPD_1326","SP_RS07375","SPT_RS07130","SPT_1435","SPD_RS06985","phosphoglucomutase","CARBOHYDRATE METABOLISM","Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"Pgm","Phosphoglucomutase"
"1705","SP_1489",2019,210800.506279162,-0.00255103647499249,0.0615294943410958,-0.0414603841996576,0.966928874509498,0.977943913694104,214732.954620793,202528.531324636,215704.791550182,202880.807691434,216460.66754867,212495.284939254,"SPD_1318","SP_RS07325","SPT_RS07090","SPT_1426","SPD_RS06940","translation elongation factor Tu","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"Tu","Elongation factor"
"1706","SP_1888",2020,5964.17114137139,0.00300641061346319,0.0753498824824135,0.0398993404424338,0.96817337693657,0.978435918423193,6356.22229682667,5421.08809554759,6089.67890572497,5841.06943680423,6283.60808333898,5793.3600299859,"SPD_1668","SP_RS09380","SPT_RS09015","SPT_1810","SPD_RS08825","oligopeptide ABC transporter, ATP-binding protein AmiE","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"amiE","Oligopeptide transport ATP-binding protein AmiE"
"1707","SP_2001",2021,633.880874082932,-0.00376271848828357,0.0949027790257061,-0.0396481380936629,0.96837364893892,0.978435918423193,635.622229682667,671.629568646609,600.871046681051,634.898851826547,600.605551774617,659.657995886099,"SPD_1799","SP_RS10060","SPT_RS09815","SPT_1982","SPD_RS09505","putative sensor histidine kinase","REGULATOR","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Signal transduction",NA,NA,1,"desK",""
"1708","SP_0215",2022,33516.8098440159,-0.00221188151529106,0.074156149143618,-0.0298273513502881,0.976204745244508,0.985860578530804,34680.5157935807,32368.1768863689,33584.8561623643,34017.1335410407,30224.4127165772,36225.7639641637,"SPD_0199","SP_RS01040","SPT_RS01320","SPT_0262","SPD_RS01075","ribosomal protein S3","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"rpsC","30S ribosomal protein S3"
"1709","SP_1616",2023,17.2486188561963,0.00723566479078197,0.259440258094079,0.0278895220192008,0.977750265411687,0.986933288171362,15.6417103501328,13.1049671931046,22.5250544348519,14.9387965135658,18.2001682355944,19.0810164099285,"n.p.","SP_RS07970","SPT_RS07725","SPT_1556","n.p","ribulose-phosphate 3-epimerase family protein","CARBOHYDRATE METABOLISM","Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"","Hypothetical Protein"
"1710","SP_1780",2025,2597.62155737087,0.0018094723167673,0.0693622440090935,0.0260872805171942,0.979187722288203,0.987408063660499,2662.64569369305,2476.83879949676,2646.38950346761,2567.97912068196,2608.6907804352,2623.18544645064,"SPD_1571","SP_RS08835","SPT_RS08475","SPT_1703","SPD_RS08300","oligoendopeptidase F","UNKNOWN","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Folding, sorting, degradation",NA,NA,1,"","Oligoendopeptidase F"
"1711","SP_0658",2026,35.9644663115182,0.00576981079685169,0.231338128513447,0.0249410282426328,0.98010200159724,0.987842195094553,34.8383548707502,36.0386597810376,37.1359005547559,29.8775930271316,37.9170171574884,39.9792724779454,"SPD_0571","SP_RS03230","SPT_RS03395","SPT_0682","SPD_RS03060","cytochrome c-type biogenesis protein CcdA","UNKNOWN","Membrane","METABOLISM",NA,NA,"Cofactor and vitamin metabolism",NA,NA,1,"ccdA","cytochrome c biogenesis protein"
"1712","SP_1626",2029,13395.3070052513,-0.0015993787473743,0.0861001685096693,-0.0185757911402308,0.985179515375524,0.99104510764801,14262.3958919847,11746.4189274194,14199.9160727817,12240.8498632158,13345.2733587496,14576.9879173563,"SPD_1439","SP_RS08020","SPT_RS07770","SPT_1565","SPD_RS07580","ribosomal protein S15","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"RpsO","30S ribosomal protein S15"
"1713","SP_1687",2030,48.8180686572539,-0.00401458698002549,0.21672807415587,-0.0185236130374979,0.985221140316093,0.99104510764801,50.480065220883,52.4198687724183,44.4413236147079,56.76742675155,37.9170171574884,50.8827104264759,"SPD_1499","SP_RS08335","SPT_RS08085","SPT_1625","SPD_RS07910","neuraminidase B","VARIOUS","Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"NanB","Putative neuraminidase B"
"1714","SP_1724",2031,295.123157090737,-0.0019993912625915,0.118980532712502,-0.0168043562842563,0.986592694576294,0.991936131129883,305.724338661686,273.020149856345,305.001412752995,286.824893060463,313.952902064004,286.215246148927,"SPD_1534","SP_RS08530","SPT_RS08265","SPT_1662","SPD_RS08100","sucrose-6-phosphate hydrolase","CARBOHYDRATE METABOLISM","Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"scrB","Sucrose-6-phosphate hydrolase"
"1715","SP_1755",2032,58.9606107717734,-0.00330221112224165,0.20736933638252,-0.0159242980657,0.987294785405666,0.992153519585812,52.6130257231738,73.1694001615005,52.9643171846519,53.7796674488369,57.6338660793824,63.6033880330949,"n.p.","SP_RS08690","n.p","n.p.","n.p","hypothetical protein","UNKNOWN","Membrane","GENETIC INFORMATION PROCESSING","ENVIRONMENTAL INFORMATION PROCESSING",NA,"Folding, sorting, degradation","Membrane transport",NA,2,"asp5","Accessory secretory protein Sec, Asp5"
"1716","SP_1560",2033,1464.50602282512,-0.00112066461655788,0.0789540909505468,-0.0141938765055229,0.988675305336646,0.993052126658844,1525.77774597204,1425.16518225012,1447.08255112549,1452.0510211186,1387.76282796408,1549.19680852038,"SPD_1391","SP_RS07690","SPT_RS07460","SPT_1501","SPD_RS07320","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","Hypothetical Protein"
"1717","SP_0352",2034,4043.93503283185,0.00100325745093022,0.0755615045959073,0.0132773620151624,0.989406509092317,0.993297980121196,4341.28560899594,3870.33364436355,3914.48918962427,4297.89175695288,3796.25175780774,4043.35823924675,"n.p.","SP_RS01720","n.p","n.p.","n.p","capsular polysaccharide biosynthesis protein Cps4G","CAPSULE","Capsule","METABOLISM",NA,NA,"Capsule metabolism",NA,NA,1,"cps4G","capsular polysaccharide biosynthesis protein Cps4G"
"1718","SP_0430",2035,218.207996230251,0.00134885714674174,0.13474884569947,0.0100101573393073,0.992013183392146,0.995061292655678,238.891576256573,209.679475089673,203.94306042366,237.526864565696,218.402018827133,200.804982218771,"SPD_0392","SP_RS02120","n.p","SPT_0467","n.p","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1719","SP_1035",2038,980.383939701242,0.000814876510389047,0.0909336012829768,0.00896122554140607,0.992850072188881,0.995061292655678,1013.86722542224,926.084348312723,994.755106663462,957.576856519568,1085.94337139047,904.076729898992,"SPD_0918","SP_RS05135","SPT_RS05375","SPT_1085","SPD_RS04900","iron-compound ABC transporter, ATP-binding protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"","iron-compound ABC transporter ATP-binding protein"
"1720","SP_0664",2039,25991.0871579082,-0.000453852007274141,0.0724832500773296,-0.00626147429633665,0.995004098976043,0.995979593190725,28070.4711969814,25141.8795599711,24771.4720257872,27695.0348564996,24671.8447240346,25595.8205841755,"SPD_0577","SP_RS03260","SPT_RS03425","SPT_0688","SPD_RS03095","zinc metalloprotease ZmpB","VARIOUS","Membrane","GENETIC INFORMATION PROCESSING",NA,NA,"Folding, sorting, degradation",NA,NA,1,"zmpB","involved in virulence; zinc metalloprotease anchor protein"
"1721","SP_0801",2040,1444.74445235262,0.000548914265631832,0.0848516870267093,0.00646910255843288,0.994838438947677,0.995979593190725,1494.49432527178,1315.95712230758,1521.354352235,1348.97332517499,1484.83039188725,1502.85719723913,"SPD_0704","SP_RS03920","SPT_RS06950","SPT_1398","SPD_RS03730","conserved hypothetical protein","UNKNOWN","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Folding, sorting, degradation",NA,NA,1,"prtC","Protease"
"1722","SP_0768",2041,2783.55386824901,0.000223255613212717,0.0674512548403932,0.00330988079822973,0.997359102034972,0.997847764015391,2793.46727116689,2750.95102995253,2805.89124027656,2687.48949279049,2842.25960612533,2821.26456918228,"SPD_0669","SP_RS03750","SPT_RS03885","SPT_0781","SPD_RS03560","ribosomal RNA large subunit methyltransferase N","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"rlmN","ribosomal RNA large subunit methyltransferase N"
"1723","SP_0091",2043,11.7278939956964,0.202612192460256,0.261518799255621,0.77475192237409,0.438486263425402,NA,9.24282884326026,10.9208059942538,10.349349334932,10.4571575594961,12.1334454903963,17.2637767518401,"SPD_0089","SP_RS00465","SPT_RS00620","SPT_0123","SPD_RS00465","ABC transporter, permease protein","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"UgpE","ABC transporter permease"
"1724","SP_0114",2045,8.25667718351788,-0.432773379531226,0.254097835143771,-1.70317617734271,0.0885351034415585,NA,13.5087498478419,10.9208059942538,10.349349334932,5.97551860542632,1.51668068629954,7.26895863235371,"SPD_0112","SP_RS00580","n.p","SPT_0148","SPD_RS00585","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1725","SP_0124",2047,3.22154324105906,0.298339965281059,0.204259169039447,1.46059521677308,0.144126559741841,NA,2.13296050229083,0,2.43514101998399,5.97551860542632,1.51668068629954,7.26895863235371,"SPD_0132","SP_RS00635","SPT_RS00875","SPT_0172","SPD_RS00720","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1726","SP_0125",2048,2.88104657423407,-0.051682756326145,0.200614047459053,-0.257622818445423,0.796698017436085,NA,4.9769078386786,3.27624179827614,1.217570509992,4.48163895406974,1.51668068629954,1.81723965808843,"SPD_0133","SP_RS00640","SPT_RS00880","SPT_0173","SPD_RS00725","hypothetical protein","UNKNOWN","Extracellular","CELLULAR PROCESSES",NA,NA,"Cellular community",NA,NA,1,"",""
"1727","SP_0138",2051,9.15641085310664,-0.0300348435913589,0.247280824515205,-0.121460463625687,0.90332632825828,NA,2.13296050229083,18.5653701902315,8.52299356994398,2.98775930271316,9.10008411779722,13.6292974356632,"SPD_0141","SP_RS00710","n.p","SPT_0184","SPD_RS00785","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"1728","SP_0248",2054,8.01081922619172,-0.345824748688512,0.254531862224223,-1.35866977778942,0.174251253029621,NA,9.24282884326026,13.1049671931046,9.13177882493998,5.97551860542632,6.06672274519815,4.54309914522107,"SPD_0232","SP_RS01205","SPT_RS01490","SPT_0296","SPD_RS01245","PTS system, IIA component","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","METABOLISM",NA,"Membrane transport","Carbohydrate metabolism",NA,2,"CelC","PTS system transporter subunit IIA"
"1729","SP_0249",2055,11.4488099838738,-0.304652091581436,0.261082225903507,-1.16688177652519,0.243258116235933,NA,14.9307235160358,14.1970477925299,12.784490354916,13.4449168622092,6.06672274519815,7.26895863235371,"SPD_0233","SP_RS01210","SPT_RS01495","SPT_0297","SPD_RS01250","PTS system, IIB component","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING","METABOLISM",NA,"Membrane transport","Carbohydrate metabolism",NA,2,"CelA","PTS system transporter subunit IIB"
"1730","SP_0302",2056,0.405856836663999,-0.070647906713799,0.0829370771932926,-0.851825372977004,0.394311021508568,NA,0,0,2.43514101998399,0,0,0,"SPD_0276","SP_RS01475","SPT_RS01790","SPT_0353","SPD_RS01480","conserved domain protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
